"_cached_page_id","_template","_type","battery","camera","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","simcard","url","weight"
"d37ab8758c7ebb54584f01709ee8968cf88f5e7b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.5"" x 2"" x 1"" (114 x 51 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h38.jpg","","","","Nokia 3360 / 3361","","","http://www.phonescoop.com/phones/phone.php?p=29","4.8 oz (136 g)"
"d3a15507f1e90dedd9068e400d92e31a53f3f751","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","780 mAh","","2.48"" x 4.52"" x 0.78"" (63 x 115 x 19.8 mm)","","http://img.phonescoop.com/img/p/245/h424.jpg","","","","Nokia 3300","","","http://www.phonescoop.com/phones/phone.php?p=282","4.4 oz (125 g)"
"d9bf137ed49f11f69393de155b72e062a4a8bbf1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","5.3"" x 1.5"" x 1.1"" (135 x 38 x 27.9 mm)","","http://img.phonescoop.com/img/p/245/h65.jpg","","","","Nokia 3285","","","http://www.phonescoop.com/phones/phone.php?p=52","5 oz (142 g)"
"46d643dc9c1c66ac044ed916da29d5176c0e0c1b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","4.06"" x 1.97"" x 0.75"" (103 x 50 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h1671.jpg","","10 MB","","Nokia 3250","","","http://www.phonescoop.com/phones/phone.php?p=873","4.06 oz (115 g)"
"c7965301b1ef960afddae2901acc8f17a49716cf","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh"," 1+ megapixel","4.29"" x 1.93"" x 0.75"" (109 x 49 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h1121.jpg","","6 MB","","Nokia 3230"," ?","","http://www.phonescoop.com/phones/phone.php?p=640","3.88 oz (110 g)"
"ed391b36a0b147cd2d39543ab92be06dcc1e9221","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","4.11"" x 1.74"" x 0.74"" (104 x 44 x 18.8 mm)","","http://img.phonescoop.com/img/p/245/h914.jpg","","","","Nokia 3220","","","http://www.phonescoop.com/phones/phone.php?p=538","3.03 oz (86 g)"
"b88d16d1dc83a63665a58a4907d6547c3b4f4337","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","780 mAh","","4.23"" x 1.78"" x 0.87"" (107 x 45 x 22.1 mm)","","http://img.phonescoop.com/img/p/245/h809.jpg","","","","Nokia 3205","","","http://www.phonescoop.com/phones/phone.php?p=494","3.38 oz (96 g)"
"ef470435f230cf2183af962c16cde61ba978045e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","780 mAh","","1.78"" x 4.23"" x 0.82"" (45 x 107 x 20.8 mm)","","http://img.phonescoop.com/img/p/245/h583.jpg","","","","Nokia 3200","","","http://www.phonescoop.com/phones/phone.php?p=376","3.17 oz (90 g)"
"c4c4b483a570bedf24fd194133d78b89801be3ed","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","3.34"" x 1.79"" x 0.98"" (85 x 45 x 24.9 mm)","","http://img.phonescoop.com/img/p/245/h1309.jpg","","","","Nokia 3155i / VI-3155","","","http://www.phonescoop.com/phones/phone.php?p=718","3.93 oz (111 g)"
"81f375da01678fdc7a566310033929b6ac47c516","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","","","http://img.phonescoop.com/img/p/245/h662.jpg","","","","Nokia 3108","","","http://www.phonescoop.com/phones/phone.php?p=421","3.28 oz (93 g) Dimensions ?"
"38126cf12c479561ef2929daace09cc8b2da82ed","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.01"" x 1.69"" x 0.6"" (102 x 43 x 15.2 mm)","","http://img.phonescoop.com/img/p/245/h527.jpg","","","","Nokia 3100 / 3120","","","http://www.phonescoop.com/phones/phone.php?p=341","3.5 oz (99 g)"
"5b0d4bacbdcde1a36fdb19b11c15b8e459eeb656","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1150 mAh","","4.15"" x 1.67"" x 0.71"" (105 x 42 x 18 mm)","","http://img.phonescoop.com/img/p/245/h1798.jpg","","","","Nokia 2865i","","","http://www.phonescoop.com/phones/phone.php?p=932","3.32 oz (94 g)"
"65faa3376d1c32586f6c165e9300a8a39f5c9a81","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.34"" x 1.79"" x 0.98"" (85 x 45 x 24.9 mm)","","http://img.phonescoop.com/img/p/245/h1609.jpg","","","","Nokia 2855i","","Type","http://www.phonescoop.com/phones/phone.php?p=843","3.7 oz (105 g)"
"11e8d724b9f0e8fbc5b460a9c5719f0072c91388","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.43"" x 1.76"" x 0.81"" (87 x 45 x 20.6 mm)","","http://img.phonescoop.com/img/p/245/h2636.jpg","","","","Nokia 2760","","","http://www.phonescoop.com/phones/phone.php?p=1227","2.84 oz (81 g)"
"d57af945958bbc5be451ee13cb78f3a48de8d809","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","3.66"" x 1.81"" x 0.7"" (93 x 46 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h4088.jpg","","","","Nokia 2720","","","http://www.phonescoop.com/phones/phone.php?p=2242","3.19 oz (90 g)"
"a57c996ef5ca8682dca5f952ce0f4e9cca4c6c48","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","3.32"" x 1.69"" x 0.63"" (84 x 43 x 16 mm)","2","http://img.phonescoop.com/img/p/245/h4026.jpg","","","","Nokia 2705 Shade","","","http://www.phonescoop.com/phones/phone.php?p=2007","2.6 oz (74 g)"
"69384235de5c9b663ba594470b8c1d249fa7b3ef","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","3.9"" x 1.85"" x 0.61"" (99 x 47 x 15.5 mm)","","http://img.phonescoop.com/img/p/245/h3631.jpg","","","","Nokia 2680 slide","","","http://www.phonescoop.com/phones/phone.php?p=1572","3.33 oz (94 g)"
"1256c0789144c98f63ff80ffd83b940f2c16a915","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.43"" x 1.76"" x 0.81"" (87 x 45 x 20.6 mm)","","http://img.phonescoop.com/img/p/245/h2635.jpg","","","","Nokia 2660","","","http://www.phonescoop.com/phones/phone.php?p=1207","2.79 oz (79 g)"
"b0926d2c36a71c9b0eb85ed41b889938c5ceb70a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","760 mAh","","3.35"" x 1.81"" x 0.9"" (85 x 46 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h986.jpg","","","","Nokia 2651","","","http://www.phonescoop.com/phones/phone.php?p=576","3.4 oz (96 g)"
"302ad3a8a2e51452704130d7b689baf41392a573","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","4.13"" x 1.77"" x 0.39"" (105 x 45 x 9.9 mm)","","http://img.phonescoop.com/img/p/245/h2510.jpg","","","","Nokia 2630","","","http://www.phonescoop.com/phones/phone.php?p=1262","2.33 oz (66 g)"
"22561aa5c4b834d225b1da33b14183039e036a0e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","970 mAh","","4.09"" x 1.69"" x 0.71"" (104 x 43 x 18 mm)","","http://img.phonescoop.com/img/p/245/h1796.jpg","","","","Nokia 2610","","","http://www.phonescoop.com/phones/phone.php?p=931","3.21 oz (91 g)"
"6a1009ffce835d7a365c553a658e6ede80a8d801","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.23"" x 1.65"" x 0.63"" (82 x 42 x 16 mm)","1.8","http://img.phonescoop.com/img/p/245/h3555.jpg","","","","Nokia 2605 Mirage","","","http://www.phonescoop.com/phones/phone.php?p=1440","2.33 oz (66 g)"
"6a274e367b6f5761ec0f0f741919ed5d71782034","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","4.31"" x 1.84"" x 0.47"" (110 x 47 x 12 mm)","","http://img.phonescoop.com/img/p/245/h3394.jpg","","","","Nokia 2600 Classic","","","http://www.phonescoop.com/phones/phone.php?p=1859","2.58 oz (73 g)"
"156cc627f25dff7214fd0f47ff4f766c6677cf20","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","820 mAh","","4.24"" x 1.81"" x 0.8"" (108 x 46 x 20.3 mm)","","http://img.phonescoop.com/img/p/245/h956.jpg","","","","Nokia 2600","","","http://www.phonescoop.com/phones/phone.php?p=558","3.33 oz (94 g)"
"58ffab48c1e899ed987795a1a927fda4483a6743","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","3.2"" x 1.69"" x 0.94"" (81 x 43 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1802.jpg","","","","Nokia 2365i / 2366i","","","http://www.phonescoop.com/phones/phone.php?p=934","3.7 oz (105 g)"
"f6d3cc060325a845ffa2fe97c7a306d58f46fc98","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1020 mAh","","4.21"" x 1.81"" x 0.54"" (107 x 46 x 13.8 mm)","","http://img.phonescoop.com/img/p/245/h4047.jpg","","","","Nokia 2330 classic","","","http://www.phonescoop.com/phones/phone.php?p=2108","2.82 oz (80 g)"
"2fc7110a937e5a71a0ec60010f48c738eb5a2700","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1020 mAh","","4.21"" x 1.81"" x 0.54"" (107 x 46 x 13.7 mm)","","http://img.phonescoop.com/img/p/245/h3986.jpg","","","","Nokia 2320 classic","","","http://www.phonescoop.com/phones/phone.php?p=2075","2.81 oz (80 g)"
"fa8cfaf7bd9da3cb5baab6995a8cba02f1039ac6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.26"" x 1.96"" x 0.88"" (108 x 50 x 22.4 mm)","","http://img.phonescoop.com/img/p/245/h413.jpg","","","","Nokia 2285 / 2275","","","http://www.phonescoop.com/phones/phone.php?p=277","3.49 oz (99 g)"
"94b15a5eff170d446939ac10c8ba7ef6391527d8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.26"" x 1.96"" x 0.87"" (108 x 50 x 22.1 mm)","","http://img.phonescoop.com/img/p/245/h396.jpg","","","","Nokia 2270","","","http://www.phonescoop.com/phones/phone.php?p=268","3.49 oz (99 g)"
"24879094e48f5102905e49dfeb883a7d3e7fc08c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","4.48"" x 1.9"" x 0.96"" (114 x 48 x 24.4 mm)","","http://img.phonescoop.com/img/p/245/h394.jpg","","","","Nokia 2260","","","http://www.phonescoop.com/phones/phone.php?p=265","5.2 oz (147 g)"
"c861c9cf43f6b15630c5046d29b2d7d93426fde1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","890 mAh","","4.09"" x 1.67"" x 0.65"" (104 x 42 x 16.5 mm)","","http://img.phonescoop.com/img/p/245/h2879.jpg","","","","Nokia 2135","","","http://www.phonescoop.com/phones/phone.php?p=1332","2.75 oz (78 g)"
"796b9b8fc254daf76df549cd1d2f170d818c657f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","4.03"" x 1.66"" x 0.85"" (102 x 42 x 21.6 mm)","","http://img.phonescoop.com/img/p/245/h1462.jpg","","","","Nokia 2125i / 2126i / 2128i","","","http://www.phonescoop.com/phones/phone.php?p=772","2.9 oz (82 g)"
"4ffa3b9d1b583b4daa47feac9f2ba9c79eb91ae0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1070 mAh","","4.03"" x 1.66"" x 0.85"" (102 x 42 x 21.6 mm)","","http://img.phonescoop.com/img/p/245/h1307.jpg","","","","Nokia 2115i / 2116i / Shorty","","","http://www.phonescoop.com/phones/phone.php?p=717","3.1 oz (88 g)"
"d586ee69ef031e54f157dae852a17f6e92434930","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","4.25"" x 1.81"" x 0.59"" (108 x 46 x 15 mm)","","http://img.phonescoop.com/img/p/245/h3365.jpg","","","","Nokia 1680","","","http://www.phonescoop.com/phones/phone.php?p=1573","2.6 oz (74 g)"
"6e37371f102e9a7578c7efb27deb9495d142dbc0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","4.25"" x 1.8"" x 0.53"" (108 x 46 x 13.5 mm)","1.8","http://img.phonescoop.com/img/p/245/h3758.jpg","",""," (proprietary) ","Nokia 1661","","","http://www.phonescoop.com/phones/phone.php?p=1999","2.9 oz (82 g)"
"04c0db0bef7fb4fbb66b6b2846ac9966e8fc3776","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","4.22"" x 1.77"" x 0.59"" (107 x 45 x 15 mm)","1.8","http://img.phonescoop.com/img/p/245/h4173.jpg","","","","Nokia 1616","","","http://www.phonescoop.com/phones/phone.php?p=2523","2.77 oz (79 g)"
"6383d0f27742ac8dbd935645f3caeb6de072a8d0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.3"" x 1.73"" x 0.63"" (84 x 44 x 16 mm)","1.8","http://img.phonescoop.com/img/p/245/h3116.jpg","","","","Nokia 1606","","","http://www.phonescoop.com/phones/phone.php?p=1645","2.68 oz (76 g)"
"3d177585a5d6fcd36071f2f5978d1f1182ea35a3","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.09"" x 1.77"" x 0.67"" (104 x 45 x 17 mm)","","http://img.phonescoop.com/img/p/245/h1503.jpg","",""," (proprietary) ","Nokia 1600","","","http://www.phonescoop.com/phones/phone.php?p=792","3 oz (85 g)"
"214a6348a8f38dde6d799eb9f46f621318661c11","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.5"" x 1.94"" x 1.02"" (114 x 49 x 25.9 mm)","","http://img.phonescoop.com/img/p/245/h217.jpg","","","","Nokia 1260 / 1261 / 1221","","","http://www.phonescoop.com/phones/phone.php?p=149","5.3 oz (150 g)"
"9cf85310da412b62dc75068d8781867ae9d9f19a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","4.02"" x 1.74"" x 0.69"" (102 x 44 x 17.5 mm)","","http://img.phonescoop.com/img/p/245/h2620.jpg","","","","Nokia 1208","","","http://www.phonescoop.com/phones/phone.php?p=1233","2.73 oz (77 g)"
"a0d3674c5dd6bef4dce463fbf7273608c748a136","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.09"" x 1.73"" x 0.67"" (104 x 44 x 17 mm)","","http://img.phonescoop.com/img/p/245/h1539.jpg","","","","Nokia 1110 / 1112","","","http://www.phonescoop.com/phones/phone.php?p=810","2.82 oz (80 g)"
"5975fa0cae7e62a3249b8b63a57954c2ce1afcef","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","4.17"" x 1.81"" x 0.79"" (106 x 46 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h645.jpg","","","","Nokia 1100","","","http://www.phonescoop.com/phones/phone.php?p=411","3.03 oz (86 g)"
"7aa910c9990de623dcda869a4dc2d7c1157237c2","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","860 mAh","","4.25"" x 1.73"" x 0.53"" (108 x 44 x 13.5 mm)","1.5","http://img.phonescoop.com/img/p/245/h3604.jpg","","","","Nokia 1006","","","http://www.phonescoop.com/phones/phone.php?p=1989","2.68 oz (76 g)"
"d390d16dd4e9b3f3c7754e491913f8d8c104c5b9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.35"" x 1.8"" x 0.9"" (85 x 46 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h685.jpg","","","","Nixxo NXG-9230","","","http://www.phonescoop.com/phones/phone.php?p=433","3.1 oz (88 g)"
"a18648638920a8633732d18ee6b46ac1b78ab7b0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","680 mAh","","3.69"" x 1.98"" x 0.91"" (94 x 50 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h901.jpg","","","","Nixxo NXG-7300","","","http://www.phonescoop.com/phones/phone.php?p=533","2.82 oz (80 g)"
"8e21613dc9cafd800f4b9bac3df74ca9058a1766","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","2680 mAh","","149"" x 72"" x 7"" (3785 x 1829 x 177.8 mm)","5.2","http://img.phonescoop.com/img/p/245/h7126.jpg","",""," Android ","Nextbit Robin","","","http://www.phonescoop.com/phones/phone.php?p=4915","5.29 oz (150 g)"
"e180dc674bf3b7101a2f7fb1a8ce0c71a0b6ef1d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","3.46"" x 2.05"" x 0.83"" (88 x 52 x 21.1 mm)","","http://img.phonescoop.com/img/p/245/h348.jpg","","","","Neonode N1","","","http://www.phonescoop.com/phones/phone.php?p=239","3.28 oz (93 g)"
"cd5f91d954df8250f6ef05c03721a7bfd7b712a7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1900 mAh"," 5+ megapixel","5.02"" x 2.54"" x 0.57"" (128 x 65 x 14.5 mm)","3.1","http://img.phonescoop.com/img/p/245/h6043.jpg","Touch Screen",""," Android version 4.0","NEC Terrain"," 1.5 GHz Qualcomm Snapdragon S4 Plus MSM8960 dual-core","","http://www.phonescoop.com/phones/phone.php?p=4167","6.06 oz (172 g)"
"6732915e5023ca3b6083fb3cfe10c673542104d8","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","720 mAh","","3.98"" x 1.93"" x 1.02"" (101 x 49 x 25.9 mm)","","http://img.phonescoop.com/img/p/245/h934.jpg","","","","NEC 535M","","","http://www.phonescoop.com/phones/phone.php?p=548","4.16 oz (118 g)"
"0974e93f5f87412c488ecce7b06f075d32d96a39","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","4.12"" x 1.88"" x 1.06"" (105 x 48 x 26.9 mm)","","http://img.phonescoop.com/img/p/245/h562.jpg","","","","NEC 525","","","http://www.phonescoop.com/phones/phone.php?p=361","4.03 oz (114 g)"
"c9b47cf8a6a35a6c09ad45c91ed12dfd2bddfc05","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.94"" x 1.88"" x 1"" (100 x 48 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h171.jpg","","","","NEC 515","","","http://www.phonescoop.com/phones/phone.php?p=120","3.53 oz (100 g)"
"13681ca117961641628ec35b9786962cffcfdec5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","700 mAh","","3.54"" x 1.69"" x 0.91"" (90 x 43 x 23.1 mm)","","http://img.phonescoop.com/img/p/245/h865.jpg","","","","NEC 232E","","","http://www.phonescoop.com/phones/phone.php?p=517","3.35 oz (95 g)"
"b07c0466a31a6140bf16fda0d64a1ddf4c9db411","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh"," 5+ megapixel","4.65"" x 1.99"" x 0.47"" (118 x 51 x 12 mm)","","http://img.phonescoop.com/img/p/245/h3148.jpg","","146 MB","","Motorola ZINE ZN5","","","http://www.phonescoop.com/phones/phone.php?p=1671","3.9 oz (111 g)"
"3ae478146adc1f46d58f4d5ad91c4249fb1ebba2","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh"," 2+ megapixel","4.49"" x 2.11"" x 0.55"" (114 x 54 x 14 mm)","","http://img.phonescoop.com/img/p/245/h3031.jpg","","","","Motorola Z9","","","http://www.phonescoop.com/phones/phone.php?p=1419","4.94 oz (140 g)"
"7a4b0c9da49b7664d767e182510a7857bf928902","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","4.15"" x 1.79"" x 0.68"" (105 x 45 x 17.3 mm)","2","http://img.phonescoop.com/img/p/245/h3071.jpg","","","","Motorola Z6w","","","http://www.phonescoop.com/phones/phone.php?p=1495","3.88 oz (110 g)"
"8cc9be064730e53574d0a0be57b91e8ae2a2b735","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","940 mAh","","4.15"" x 1.79"" x 0.64"" (105 x 45 x 16.3 mm)","","http://img.phonescoop.com/img/p/245/h2902.jpg","","","","Motorola Z6c World Edition","","","http://www.phonescoop.com/phones/phone.php?p=1377","3.7 oz (105 g)"
"91d9d1439904f3cccfc6876e0a8a9486c1272ebb","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1860 mAh","","4.74"" x 2.4"" x 0.51"" (120 x 61 x 13 mm)","3.1","http://img.phonescoop.com/img/p/245/h4931.jpg","","","","Motorola XPRT","","","http://www.phonescoop.com/phones/phone.php?p=3298","5.1 oz (145 g)"
"444869f72b49cd9dd038d5e3bf011934c28f20db","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.9"" x 1.9"" x 0.68"" (99 x 48 x 17.3 mm)","","http://img.phonescoop.com/img/p/245/h3103.jpg","","70 MB","","Motorola W755","","","http://www.phonescoop.com/phones/phone.php?p=1520","3.6 oz (102 g)"
"30d10937e79375e04e19212e80e946c42399a2f9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","880 mAh","","3.9"" x 1.81"" x 0.69"" (99 x 46 x 17.5 mm)","","http://img.phonescoop.com/img/p/245/h2144.jpg","Touch Screen",""," (proprietary) ","Motorola W490 / W510 / W5","","","http://www.phonescoop.com/phones/phone.php?p=1130","3.77 oz (107 g)"
"7b1f8eb81fb824fae7b7a43f50a12b459df24c1c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","3.9"" x 1.77"" x 0.71"" (99 x 45 x 18 mm)","","http://img.phonescoop.com/img/p/245/h2180.jpg","","","","Motorola W395","","","http://www.phonescoop.com/phones/phone.php?p=1176","3.42 oz (97 g)"
"87e8e38f4b8c76de45222b2e220a39a48ce61244","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.9"" x 1.77"" x 0.72"" (99 x 45 x 18.3 mm)","1.8","http://img.phonescoop.com/img/p/245/h2425.jpg","","","","Motorola W385","","","http://www.phonescoop.com/phones/phone.php?p=1114","3.88 oz (110 g)"
"6926dffb545bd5c4636e6215ffb77b3d0b15f683","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.9"" x 1.77"" x 0.73"" (99 x 45 x 18.6 mm)","","http://img.phonescoop.com/img/p/245/h3231.jpg","","","","Motorola W376 / W377","","","http://www.phonescoop.com/phones/phone.php?p=1471","3.35 oz (95 g)"
"8190457db82c4770c10e0db2cf5a89524d7d48b5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","3.9"" x 1.77"" x 0.73"" (99 x 45 x 18.6 mm)","","http://img.phonescoop.com/img/p/245/h2827.jpg","Touch Screen","1.5 MB","","Motorola W375","","","http://www.phonescoop.com/phones/phone.php?p=1034","3.1 oz (88 g)"
"159db8b3ba85e609dda2f34069ddfa96141987b2","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.9"" x 1.77"" x 0.73"" (99 x 45 x 18.5 mm)","","http://img.phonescoop.com/img/p/245/h2176.jpg","","","","Motorola W370","","","http://www.phonescoop.com/phones/phone.php?p=1162","3.4 oz (96 g)"
"0c3c577d5a55f666f14cb9afa0206de5ad55482e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","880 mAh","","3.48"" x 1.97"" x 0.89"" (88 x 50 x 22.6 mm)","","http://img.phonescoop.com/img/p/245/h1839.jpg","","","","Motorola W315","","","http://www.phonescoop.com/phones/phone.php?p=952","3.53 oz (100 g)"
"ce4afb51152956d1e2d7d53579814910259d8d55","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","940 mAh","","3.74"" x 1.77"" x 0.67"" (95 x 45 x 17 mm)","","http://img.phonescoop.com/img/p/245/h2993.jpg","","","","Motorola W260g","","","http://www.phonescoop.com/phones/phone.php?p=1535","3.17 oz (90 g)"
"3f95b419cf715cfcb905ad44ee11345935cfec8a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.37"" x 1.77"" x 0.58"" (111 x 45 x 14.7 mm)","","http://img.phonescoop.com/img/p/245/h3575.jpg","","","","Motorola W233 Renew","","","http://www.phonescoop.com/phones/phone.php?p=1988","2.93 oz (83 g)"
"281d0d7c0cf75ddb1db43e499eb51861bfa96dbb","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.49"" x 1.69"" x 0.55"" (114 x 43 x 14 mm)","","http://img.phonescoop.com/img/p/245/h2820.jpg","","","","Motorola W175","","","http://www.phonescoop.com/phones/phone.php?p=1298","3 oz (85 g)"
"d93afd9bdd79b6b85c86ff2135b470ee2421a1a0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.65"" x 2.09"" x 0.76"" (93 x 53 x 19.3 mm)","1.8","http://img.phonescoop.com/img/p/245/h3359.jpg","","","","Motorola VU204","","","http://www.phonescoop.com/phones/phone.php?p=1687","3.4 oz (96 g)"
"6990dc29f00cb59c573ed27731ff3e02d2b72449","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","940 mAh","","3.9"" x 1.8"" x 0.7"" (99 x 46 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h3669.jpg","","174 MB","","Motorola VE465","","","http://www.phonescoop.com/phones/phone.php?p=1891","3.8 oz (108 g)"
